Name: CCTV-12, URL: http://223.241.247.214:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 234 ms, Speed: 0.51 M/s, Resolution: None
Name: CCTV-12, URL: http://110.7.128.156:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://101.66.199.73:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 220 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://110.7.129.116:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://116.117.106.42:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://221.199.193.213:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 223 ms, Speed: 0.96 M/s, Resolution: 720x576
Name: CCTV-12, URL: http://221.199.193.157:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 215 ms, Speed: 1.19 M/s, Resolution: 720x576
Name: CCTV-12, URL: http://120.0.52.225:8086/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 223 ms, Speed: 0.43 M/s, Resolution: None
Name: CCTV-12, URL: http://123.129.70.178:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 248 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-12, URL: http://110.7.130.51:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: https://tvbox.nat.netsite.cc:8043/proxy/1321786312/1321786312.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://123.129.70.178:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 248 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-12, URL: http://222.134.245.16:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 263 ms, Speed: 0.78 M/s, Resolution: None
Name: CCTV-12, URL: http://115.48.62.25:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 676 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-12, URL: http://221.199.193.80:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.48 M/s, Resolution: None
Name: CCTV-12, URL: http://171.14.89.179:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV-12, URL: http://123.159.129.209:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 194 ms, Speed: 0.64 M/s, Resolution: None
Name: CCTV-12, URL: http://116.117.104.39:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://36.35.111.195:9901/tsfile/live/1011_1.m3u8$订阅源, Date: None, Delay: 655 ms, Speed: 1.74 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://110.7.130.44:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 222 ms, Speed: 1.95 M/s, Resolution: 720x576
Name: CCTV-12, URL: http://120.0.52.124:8086/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 244 ms, Speed: 0.47 M/s, Resolution: None
Name: CCTV-12, URL: http://110.7.130.91:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://171.117.44.5:9999/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-12, URL: http://115.48.61.255:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 202 ms, Speed: 2.63 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://58.57.40.22:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://110.7.130.134:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://221.2.148.205:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 211 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-12, URL: http://116.117.104.242:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://123.159.73.234:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 195 ms, Speed: 0.40 M/s, Resolution: None
Name: CCTV-12, URL: http://115.48.62.172:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 1.27 M/s, Resolution: 1920x1080
Name: CCTV-12, URL: http://116.117.105.183:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://221.2.148.205:8154/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 211 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-12, URL: http://121.33.239.242:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 214 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-12, URL: http://182.92.109.190:1668/migu720/migu720.php?id=cctv12$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://f63454.tv.netsite.cc/proxy/1321786312/1321786312.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://120.0.52.124:8086/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 244 ms, Speed: 0.47 M/s, Resolution: None
Name: CCTV-12, URL: http://221.199.193.132:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 216 ms, Speed: 0.41 M/s, Resolution: 720x576
Name: CCTV-12, URL: http://182.92.109.190:1668/72/72.php?id=cctv12$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-12, URL: http://61.156.228.12:8154/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 203 ms, Speed: 0.28 M/s, Resolution: None
Name: CCTV-12, URL: http://124.116.183.146:9901/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: 235 ms, Speed: 1.38 M/s, Resolution: None
Name: CCTV-12, URL: http://116.117.105.247:8096/tsfile/live/0012_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-13, URL: http://220.249.114.102:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 189 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 461 ms, Speed: 0.01 M/s, Resolution: 0x0
Name: CCTV-13, URL: http://59.173.243.210:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 861 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://221.233.192.152:1111/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 206 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-13, URL: http://116.128.242.83:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 756 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://mom.cloudns.be:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$广东酒店源, Date: None, Delay: 202 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:74d9:21::9]:80/270000001128/index.m3u8?cmcc_cid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://119.125.134.176:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 1.11 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://112.234.21.109:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 225 ms, Speed: 0.25 M/s, Resolution: 0x0
Name: CCTV-13, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://113.57.20.158:9901/tsfile/live/1032_1.m3u8$订阅源, Date: None, Delay: 250 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-13, URL: http://110.80.17.38:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 228 ms, Speed: 0.21 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226537/2.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://123.130.84.106:8154/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1698 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://116.128.242.83:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 756 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://58.53.152.198:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 208 ms, Speed: 0.23 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:74d9:21::9]/270000001128/index.m3u8?cmcc_cid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://219.128.121.202:59901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 188 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://119.163.199.98:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 797 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000510$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:74f0:22::7]:6410/270000001128/9900000510/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000010$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://125.43.241.34:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 199 ms, Speed: 1.64 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://211.101.247.19:6699/api/migu.php?type=hls&url=cctv13$订阅源, Date: None, Delay: 222 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-13, URL: http://123.138.22.30:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 756 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 784 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-13, URL: http://61.136.172.236:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 461 ms, Speed: 0.01 M/s, Resolution: 0x0
Name: CCTV-13, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226011/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?key=tvbox6_com$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://183.66.13.82:60033/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 206 ms, Speed: 0.55 M/s, Resolution: None
Name: CCTV-13, URL: http://42.48.50.138:9002/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 296 ms, Speed: 0.42 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://111.14.181.15:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 424 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://iptv.887979.xyz/ysptp/cctv13.m3u8$订阅源, Date: None, Delay: 152 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-13, URL: http://111.14.181.15:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 424 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://171.14.89.69:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 836 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000//1.m3u8?channel-id=bestzb&Contentid=5000000011000031108&livemode=1&stbId=3$订阅源, Date: None, Delay: 180 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-13, URL: http://61.157.139.15:9901/tsfile/live/2383_1.m3u8$订阅源, Date: None, Delay: 236 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://101.74.31.52:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 213 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://117.27.190.42:9998/tsfile/live/23244_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 215 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://61.136.67.238:50085/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 587 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-13, URL: http://202.100.46.58:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 215 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://61.150.67.62:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 209 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://60.187.244.165:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 197 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-13, URL: http://113.25.252.226:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 267 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://223.166.234.19:7777/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 187 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-13, URL: http://61.136.67.238:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 587 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-13, URL: http://113.57.111.4:1111/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: 1571 ms, Speed: 1.67 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://1.198.10.32:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 421 ms, Speed: 0.21 M/s, Resolution: None
Name: CCTV-13, URL: http://119.51.60.31:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 249 ms, Speed: 0.31 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://123.132.233.194:352/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 316 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-13, URL: http://121.19.134.222:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 595 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-13, URL: http://1.199.235.116:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 989 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-13, URL: http://58.220.219.14:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 195 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://183.136.148.214:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 247 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000510/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://118.122.189.74:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 232 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-13, URL: http://60.12.183.46:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 444 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-13, URL: http://101.74.28.105:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 1025 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://60.210.100.54:352/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 815 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://60.12.183.46:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 444 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-13, URL: http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 784 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-13, URL: http://124.227.113.96:9901/tsfile/live/0014_1.m3u8$订阅源, Date: None, Delay: 484 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000054BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0SuXozn3alq9%2BUx7ZLG1w9awc14iEUxQ5VsTsr5pEBsmF56tXUfsukRUpygmTCKvAI$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://113.236.31.149:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Delay: 325 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000510/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021303/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://59.173.243.210:9901/tsfile/live/1013_1.m3u8$订阅源, Date: None, Delay: 861 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-13, URL: http://219.128.121.202:59901/tsfile/live/0013_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 188 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226571/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://61.150.67.62:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 209 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-13, URL: http://60.255.240.247:8090/live/CCTV-xw.m3u8$订阅源, Date: None, Delay: 588 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031108/$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://14.212.185.71:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 193 ms, Speed: 1.17 M/s, Resolution: 720x576
Name: CCTV-13, URL: http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:1a0a:df::4038]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226011/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://59.48.75.130:3052/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 220 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://58.19.43.46:9901/tsfile/live/1032_1.m3u8$订阅源, Date: None, Delay: 193 ms, Speed: 0.34 M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://61.138.128.226:19901/tsfile/live/0013_2.m3u8$订阅源, Date: None, Delay: 241 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-13, URL: http://121.19.134.139:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 2474 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-13, URL: http://124.228.161.8:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 210 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-13, URL: http://114.105.187.147:9901/tsfile/live/1010_1.m3u8$订阅源, Date: None, Delay: 201 ms, Speed: 0.24 M/s, Resolution: None
Name: CCTV-13, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: 1920x1080
Name: CCTV-13, URL: http://1.197.252.234:9901/tsfile/live/0013_1.m3u8$订阅源, Date: None, Delay: 230 ms, Speed: 0.58 M/s, Resolution: 1920x1080
